Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,1st Flr SF,2nd Flr SF,Gr Liv Area,Full Bath,Bedroom AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Wood Deck SF,Open Porch SF,MS Zoning_A (agr),MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_Pave,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Exterior 1st_AsbShng,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsbShng,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Paved Drive_N,Paved Drive_P,Paved Drive_Y,Sale Type_COD,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,SalePrice
-0.07864410289348696,-0.023497182392914904,-0.6271729848223809,0.7652731380372017,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,0.6754576568369655,-0.11946847957664243,-1.0596455109592415,-1.2771767981873579,-1.2018742933257813,0.2717020234168229,-1.7194086031207674,0.41044250327545534,-1.0239929040267692,-1.0512320477524484,-1.0206605134498685,-0.777422698735887,-1.5616203187259874,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-0.8045193487266762,-1.0137863457660792,-0.9692633716838008,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.7126646509056132,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,85400
0.6226561363871311,1.1034302708309172,0.9894788069790523,-0.565901341922578,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.12362468173180864,1.2704487907112838,1.14602955023799,-0.10645562665999278,0.5563958915175786,0.3346567381189749,0.8730787164479378,0.2717020234168229,0.10978154751290431,-0.7738591224212686,-0.5822807357407311,0.7697788728052137,-1.0206605134498685,0.7253991251164267,-0.27944126600100755,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,0.30813687800185585,0.2931123312711481,0.7337906076371344,0.27317071418399874,0.2649230732074562,0.08688474718735874,0.15649703357372255,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,183600
-0.7799443421741051,-3.039685366021407,1.0845759712026661,-0.565901341922578,1.0102726013965506,-0.23024266611095967,-3.8716877855284664,-5.122324743756595,-1.5094485809980083,-1.6774018101681571,-0.9587974927005453,-1.275417381109137,-2.350991416167991,0.8730787164479378,0.2717020234168229,0.3116232193069646,0.9367987813628882,1.0326669202552816,-1.0512320477524484,1.3994258600595888,-0.777422698735887,0.3616482603614824,-4.161048879456149,0.6408113599001038,0.6844054242241598,-0.8045193487266762,0.2931123312711481,0.4746302194796008,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,131000
1.3239563756677493,0.9045607202620057,0.751735896420018,2.050545049722506,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.12362468173180864,-0.5828161237615775,1.14602955023799,0.8044440775054832,-0.9450167049421097,-0.21670149223132928,0.8730787164479378,0.2717020234168229,-0.5108815932538312,0.7417649818929912,0.21519960428700288,0.7697788728052137,0.1893826733048602,0.7253991251164267,0.3616482603614824,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-0.8045193487266762,0.2931123312711481,0.03035526835240032,0.27317071418399874,0.2649230732074562,0.5848691788877105,-0.7126646509056132,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,200000
0.6226561363871311,1.1697201210205546,1.0845759712026661,-0.565901341922578,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.12362468173180864,1.2704487907112838,1.14602955023799,-0.9067460810339467,1.707179198983687,0.6525770080387068,0.8730787164479378,0.2717020234168229,0.4958037448190447,-0.7738591224212686,-0.27648000385039706,0.7697788728052137,0.1893826733048602,0.7253991251164267,-0.27944126600100755,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,0.30813687800185585,0.2931123312711481,0.6319775980038177,0.27317071418399874,0.2649230732074562,-0.7301209610710309,0.036612663300710745,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,193000
-0.7799443421741051,1.0702853457360986,0.9894788069790523,-0.565901341922578,-0.6909335607252274,-0.23024266611095967,1.6751351036297377,0.12362468173180864,1.2704487907112838,-1.2068299167671326,-0.9587974927005453,1.9386844346653456,0.8282112830293278,0.8730787164479378,0.2717020234168229,0.6698921867414217,-0.7738591224212686,-0.13856986986063854,0.7697788728052137,0.1893826733048602,0.7253991251164267,0.3616482603614824,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,0.30813687800185585,0.2931123312711481,0.6967676950432011,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,173500
-0.7799443421741051,-1.8464680626079375,-1.625693209170325,-0.565901341922578,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,-1.2068299167671326,-0.9587974927005453,0.12709977486518276,-0.9637029656091607,-2.239350798212641,-3.6805025867101553,-1.3636626565837362,0.9180003428597656,-0.3104578629493231,-1.0512320477524484,1.3994258600595888,-0.777422698735887,0.3616482603614824,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-0.8045193487266762,1.6000110083083754,0.1830747828023755,-1.113643975893679,-1.131882127688413,-0.7301209610710309,-0.7126646509056132,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,98000
-0.7799443421741051,-0.28865658315146364,-1.0075616417168358,-0.565901341922578,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,-0.2656861299650836,0.4530970487559425,-0.21903426683360766,0.14123671376221497,-1.2018742933257813,0.2717020234168229,-0.1097212705631363,-0.7738591224212686,-0.7561674264234701,-1.0512320477524484,0.1893826733048602,-0.777422698735887,-0.9205307923634976,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-0.8045193487266762,0.2931123312711481,0.03035526835240032,0.27317071418399874,0.2649230732074562,-0.7301209610710309,0.48617905182450505,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,139000
-0.07864410289348696,0.17537236817599666,-0.34188149215153973,0.28329617115521255,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,-1.2068299167671326,-0.9587974927005453,0.2080142261713935,-0.8836670934615359,0.8730787164479378,0.2717020234168229,0.3040541566146874,-0.7738591224212686,-0.42838102099853687,-1.0512320477524484,0.1893826733048602,-0.777422698735887,0.3616482603614824,0.22978181087032773,0.6408113599001038,0.6844054242241598,0.30813687800185585,0.2931123312711481,0.2524927439160006,0.27317071418399874,0.2649230732074562,0.3436579697828526,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,143500
0.6226561363871311,1.2360099712101917,1.1796731354262797,-0.565901341922578,-0.6909335607252274,-0.23024266611095967,0.5657705257980968,0.12362468173180864,0.34381633347485313,1.14602955023799,-0.9067460810339467,0.369843128783815,-0.6702381010678699,0.8730787164479378,0.2717020234168229,-1.0104397309441304,1.0660380460718561,0.09527774864373459,0.7697788728052137,0.1893826733048602,0.7253991251164267,0.3616482603614824,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-0.8045193487266762,0.2931123312711481,0.6504890543007844,0.27317071418399874,0.2649230732074562,0.5848691788877105,-0.03831506811992164,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,215200
-0.7799443421741051,-0.12293195767737068,-0.7698187311578015,-0.565901341922578,-0.6909335607252274,-0.23024266611095967,0.5657705257980968,0.12362468173180864,-0.5828161237615775,0.20488576343594092,0.10825644646472656,-0.3718726748564502,-0.36343392450197476,-0.16439778843892172,0.2717020234168229,-0.6824470142787825,-0.7738591224212686,-1.2098717802738352,-1.0512320477524484,0.1893826733048602,-0.777422698735887,-0.9205307923634976,0.22978181087032773,0.6408113599001038,-0.4226257469775373,1.420793104730388,0.2931123312711481,-0.10848065387484984,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,129000
1.3239563756677493,0.9377056453568243,0.751735896420018,-0.565901341922578,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.12362468173180864,-0.5828161237615775,1.14602955023799,1.5526831202128386,-0.50448247005274,0.98605980865381,0.8730787164479378,0.2717020234168229,1.2476639722519194,-0.7738591224212686,0.31913187917783536,0.7697788728052137,-1.0206605134498685,2.2282209489687403,-0.9205307923634976,0.22978181087032773,0.6408113599001038,1.791436595425857,1.420793104730388,0.2931123312711481,0.11828468576299209,0.27317071418399874,0.2649230732074562,0.9194524689363843,0.17148257985784904,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,278000
1.3239563756677493,1.1034302708309172,1.0370273890908592,-0.565901341922578,1.0102726013965506,-0.23024266611095967,1.6751351036297377,0.12362468173180864,1.2704487907112838,-1.2068299167671326,-0.9587974927005453,1.4419596085911075,0.33687995678974225,0.8730787164479378,0.2717020234168229,0.11230456841033006,1.6793371022362311,1.5063582500461914,0.7697788728052137,0.1893826733048602,2.2282209489687403,1.0027377867239724,0.22978181087032773,0.6408113599001038,1.2379210098250086,1.420793104730388,0.2931123312711481,0.4700023554053592,0.27317071418399874,0.2649230732074562,1.1606636780412423,1.4152829214403468,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,344133
-0.07864410289348696,0.6725462445982755,1.0845759712026661,-0.565901341922578,-0.6909335607252274,2.4528693122616403,0.5657705257980968,0.12362468173180864,-0.5828161237615775,0.6754576568369655,1.0690387534773595,-0.7517210712661617,0.24572799128828068,0.8730787164479378,0.2717020234168229,0.05679810866696347,-0.7738591224212686,-0.624253385215875,0.7697788728052137,0.1893826733048602,-0.777422698735887,-0.27944126600100755,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,1.420793104730388,0.2931123312711481,-0.2473165761021,0.27317071418399874,0.2649230732074562,3.0281052969175613,-0.3979681789389571,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,185000
-0.7799443421741051,-0.5538159839100124,-1.3879502986112906,-0.565901341922578,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,0.34381633347485313,-0.2656861299650836,1.3314646206297944,-1.275417381109137,-0.0032724998376631427,-1.2018742933257813,-3.6805025867101553,-0.2737176288958103,-0.7738591224212686,-0.8860827700370107,-1.0512320477524484,0.1893826733048602,-0.777422698735887,-0.9205307923634976,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,1.420793104730388,0.2931123312711481,0.4561187631826341,0.27317071418399874,0.2649230732074562,1.3240648196929201,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,145000
-0.07864410289348696,-0.3549464333411008,-1.1026588059404494,-0.5486878788196498,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,-0.2656861299650836,1.8866796784068465,-0.9585024468264781,0.879345312456977,0.8730787164479378,0.2717020234168229,0.7279216673822141,-0.7738591224212686,-0.0925998251973857,0.7697788728052137,0.1893826733048602,-0.777422698735887,-0.27944126600100755,0.22978181087032773,0.6408113599001038,0.6844054242241598,0.30813687800185585,0.2931123312711481,0.26174847206448393,0.27317071418399874,0.2649230732074562,-0.7301209610710309,0.021627117016584266,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,187500
-0.7799443421741051,-0.22236673296182646,1.1796731354262797,-0.565901341922578,-0.6909335607252274,2.4528693122616403,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,1.14602955023799,0.24055378445066475,-0.7719496840927145,-0.36343392450197476,0.8730787164479378,0.2717020234168229,-0.6824470142787825,-0.7738591224212686,-1.2098717802738352,-1.0512320477524484,0.1893826733048602,-0.777422698735887,-0.9205307923634976,0.22978181087032773,0.6408113599001038,1.2379210098250086,-0.8045193487266762,-1.0137863457660792,-0.6360571583384005,0.27317071418399874,0.2649230732074562,2.506777844981255,1.4452540140085997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,138500
-0.7799443421741051,-1.1504246356167471,0.5139929858609837,-0.565901341922578,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,0.20488576343594092,0.35550065188107005,-0.5202158355845032,-0.25671942830514166,0.8730787164479378,0.2717020234168229,0.2535937386661723,0.8075595166539203,0.8767685079190328,0.7697788728052137,1.3994258600595888,0.7253991251164267,0.3616482603614824,-2.6974386493473235,0.6408113599001038,1.2379210098250086,-0.8045193487266762,-1.0137863457660792,-1.0803321094656009,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.11324279954055402,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,198000
-0.7799443421741051,-2.542511489599128,1.0370273890908592,-0.565901341922578,-0.6909335607252274,2.4528693122616403,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,-1.2068299167671326,-0.9587974927005453,0.8755584494476322,-0.22337114824363133,-2.239350798212641,-3.6805025867101553,-0.3292240886391769,1.4749040835147726,0.9826994804039199,0.7697788728052137,1.3994258600595888,-0.777422698735887,1.6438273130864625,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-1.9171755754552082,-2.3206850228033065,-2.191019487283602,-3.887273356049034,-3.9254925294801515,-0.7301209610710309,-0.7126646509056132,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,119600
-0.7799443421741051,-0.752685534478924,1.0370273890908592,-0.565901341922578,-0.6909335607252274,2.4528693122616403,-0.5435940520335439,0.12362468173180864,0.34381633347485313,-1.2068299167671326,-0.9587974927005453,0.23498570994013043,-0.8569884694123276,0.8730787164479378,0.2717020234168229,-1.2425576535073,-0.18170830957290662,-1.149910852452201,-1.0512320477524484,0.1893826733048602,-0.777422698735887,-0.27944126600100755,0.22978181087032773,0.6408113599001038,-0.4226257469775373,-0.8045193487266762,0.2931123312711481,0.4746302194796008,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,122900
1.3239563756677493,0.307952068555271,-0.1516871637043123,-0.565901341922578,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.12362468173180864,-0.5828161237615775,0.6754576568369655,1.4355674439629917,1.916208198191398,3.2604125088488147,-1.2018742933257813,0.2717020234168229,3.4300770485251966,-0.7738591224212686,2.048005298034953,0.7697788728052137,1.3994258600595888,0.7253991251164267,1.6438273130864625,0.22978181087032773,0.6408113599001038,1.2379210098250086,1.420793104730388,0.2931123312711481,0.317282840955384,0.27317071418399874,0.2649230732074562,2.958076236209699,1.0856009031895641,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,278000
