Id,Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Foundation,Bsmt Qual,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,Total Bsmt SF,Heating QC,1st Flr SF,Gr Liv Area,Full Bath,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Finish,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Artery,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAn,Condition 2_RRNn,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,SalePrice
720,1.4562596661634697,-2.9937433696018094,0.08301168543113828,-0.5887533570495396,1.1048709683240838,1.960805416369233,-0.6831193306998662,-0.6042668463162992,0.20776554375074463,-0.5041118097759861,-0.3403408546672241,-0.1660002070440279,-0.6156808672017325,0.61536592791418,-1.0168603965221126,0.7755163370002661,1.133073245358977,0.6780554057861491,1.27356392853063,-0.7969722925954422,0.349953109424795,-0.1954589330609642,-0.7830379897865067,2.100883806672391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
222,-0.8039709030669746,-0.11821106757162594,0.8028827925167458,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,0.36313084389019623,-0.2738243320202122,-0.5704554852193565,0.041570050716034264,0.8883149252824465,-0.20727459248695157,-0.8873108568606581,-1.0168603965221126,0.7755163370002661,-0.2363093934171131,0.6780554057861491,0.7148603739892083,-0.7969722925954422,-1.0058652230895542,-0.9495607739049728,2.806243078820997,0.7747760298873081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
557,-0.8039709030669746,-0.3522660223880362,-1.116773493044874,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,1.1709452952926585,0.547909329397459,-0.4782531260556229,0.8883149252824465,-0.7631609108487367,-1.3191651821038668,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,1.312744748627053,-0.7830379897865067,4.501306744397288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1148,-0.05056071332349312,0.7176994853441251,0.46694294254346225,-0.5887533570495396,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,-0.7554142077911691,-0.6249520757621251,1.4843445821638992,0.8883149252824465,1.3724635673473053,0.3399486286519296,0.8364496810101251,0.7755163370002661,-0.9210007128051582,0.6780554057861491,0.1561568194477867,0.3281650616569469,0.349953109424795,0.3382884737701847,-0.7830379897865067,0.4222663677039316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2766,-0.05056071332349312,-0.08477464545499591,-0.7328422359325502,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,2.297926224303187,0.6893554195217015,1.2066072498709224,-0.2819933552336707,0.8883149252824465,-0.41147772984434206,-1.0459512212357145,-1.0168603965221126,-0.777807374923457,-1.6056920321932031,2.2756976824951294,0.7148603739892083,-0.7969722925954422,0.349953109424795,0.37256583017218514,-0.7830379897865067,1.446223005474692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
534,0.7028494764199883,1.1858093949769457,1.0908312353509888,-0.5887533570495396,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,0.46061118301155385,0.8883149252824465,0.24083784782509973,-0.5391833905931737,-1.0168603965221126,0.7755163370002661,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,0.3281650616569469,0.349953109424795,0.5488493773824729,-0.7830379897865067,2.2519593761795527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1452,-0.8039709030669746,0.015534620894894218,-0.5888680145154287,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,1.3305285340966917,0.6893554195217015,-0.09183325523504138,-0.4782531260556229,-1.2203153393705024,-0.7631609108487367,-1.3191651821038668,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,-0.5480260274815396,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
630,-1.5573810928104561,-1.723159329169868,1.0908312353509888,-0.5887533570495396,-0.6883127935519869,1.960805416369233,-0.6831193306998662,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-0.8734248267646888,-0.1660002070440279,0.4195155930128164,0.606552574337788,0.8364496810101251,-0.777807374923457,0.4483819259709319,0.6780554057861491,1.27356392853063,-0.7969722925954422,-1.0058652230895542,-0.4696777842769673,-0.2968053327091355,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2648,-0.8039709030669746,-3.0606162138350697,0.32296872112634073,-0.5887533570495396,-0.6883127935519869,1.960805416369233,-1.9970339582587575,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-1.0829453929124486,-1.2203153393705024,-0.12502610660689153,0.632992635066964,-1.0168603965221126,2.3288400489239893,1.133073245358977,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,-1.096463729913546,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
125,-0.05056071332349312,-0.28539317815477616,-1.020790678766793,0.43663827990325826,-0.6883127935519869,-0.9151839233783932,-0.6831193306998662,2.297926224303187,1.1709452952926585,0.7919592783498574,-0.28729767336399376,0.8883149252824465,-0.22429152060006746,-0.9005308872252462,-1.0168603965221126,0.7755163370002661,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,0.3281650616569469,0.349953109424795,0.07875991815503892,0.27783326201866687,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1904,-2.3107912825539376,-0.8872487762541169,-1.6446789715743195,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,-0.7554142077911691,-0.6747098323446529,-1.788419704245412,-1.2203153393705024,-1.9600181881378864,-1.7466128305588795,-1.0168603965221126,-2.33113108684718,-1.6056920321932031,-0.9195868709228314,-0.9612502896350565,-1.9221096468478314,-2.361683555603903,-2.271687377982131,-0.7830379897865067,-0.383470003000929,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1670,-1.5573810928104561,-0.017901801221735823,-0.6368594216544692,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,0.6893554195217015,-0.2529536098832267,-0.494166080446592,-1.2203153393705024,-0.7801778389618527,-1.3323852124684548,-1.0168603965221126,-0.777807374923457,-1.6056920321932031,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,1.0777000190133361,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
756,-1.5573810928104561,-1.5559772185867178,-1.6446789715743195,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,0.20776554375074463,-0.6557544965036899,-0.7010344875291903,-1.2203153393705024,-0.8085393858170458,-0.5612167745341538,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,0.36766906497189933,-0.7830379897865067,-0.3498976542215598,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
717,0.7028494764199883,-3.0606162138350697,0.8988656067948267,-0.5887533570495396,1.1048709683240838,-3.7911732631260193,-0.6831193306998662,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,0.5189586824451072,-1.2203153393705024,0.5301256257480695,2.593963805814187,-1.0168603965221126,0.7755163370002661,1.133073245358977,0.6780554057861491,1.27356392853063,-0.7969722925954422,3.0615897744534935,1.9591177550647747,0.8171094816862968,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1032,-0.8039709030669746,0.04897104301152426,0.7548913853777052,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,0.6307952968590251,-0.6042668463162992,0.20776554375074463,1.5525421289684964,0.34922050227477014,-0.1660002070440279,0.12739166040432726,-0.6273169263570938,-1.0168603965221126,0.7755163370002661,-0.9210007128051582,0.6780554057861491,0.1561568194477867,-0.7969722925954422,0.349953109424795,-0.12200745505667766,1.1972550135831506,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
852,0.7028494764199883,0.9851908622771655,0.8028827925167458,0.5943908394344579,1.1048709683240838,-0.9151839233783932,0.6307952968590251,0.36313084389019623,1.1709452952926585,-0.9590398699590975,1.1873027668658094,0.8883149252824465,1.0179442316573912,0.06453132938967919,0.8364496810101251,0.7755163370002661,-0.2363093934171131,0.6780554057861491,0.7148603739892083,0.3281650616569469,0.349953109424795,0.7055458637916175,-0.7830379897865067,1.1776442152397384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1731,0.7028494764199883,1.1523729728603156,1.0908312353509888,-0.2995403312423402,-0.6883127935519869,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-1.157205846736971,0.8883149252824465,-1.4892165103416806,-0.010382176009652922,0.8364496810101251,0.7755163370002661,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,1.453302415909336,0.349953109424795,-0.048555977052391106,0.10102138671780458,-0.1820359103247138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2639,-1.5573810928104561,-1.723159329169868,-0.2049367574031047,-0.5887533570495396,-0.6883127935519869,-0.9151839233783932,-0.6831193306998662,-0.6042668463162992,-0.7554142077911691,-0.34299145512780077,0.27230788938508615,-1.2203153393705024,0.039470865153228576,0.42808216441584973,-1.0168603965221126,-2.33113108684718,1.817764564747022,0.6780554057861491,0.7148603739892083,-0.7969722925954422,-1.0058652230895542,-1.4784114155358359,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2071,-1.5573810928104561,-0.8872487762541169,-1.6446789715743195,-0.5887533570495396,-2.4814965554280577,-2.3531785932522062,-4.62486321337654,-1.5716645365227946,-1.7185939593330828,-1.0159058774819865,-2.769718558355173,-1.2203153393705024,-0.3831161829891489,-1.0239178372947344,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,-0.019175385850676484,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1267,-0.8039709030669746,-0.6197573993210765,0.5629257568215432,-0.5887533570495396,1.1048709683240838,-3.7911732631260193,-0.6831193306998662,1.3305285340966917,-1.2370040835621259,-1.0159058774819865,-2.4912418565132137,-0.1660002070440279,-0.6326977953148484,-1.2178116159753587,-1.0168603965221126,0.7755163370002661,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,-0.24442658506382192,0.9497183881619435,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1851,0.7028494764199883,0.9183180180439053,0.7548913853777052,-0.5887533570495396,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,0.7815224298960973,0.8883149252824465,0.6378995037978035,-0.23071601541945325,0.8364496810101251,0.7755163370002661,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,0.7887908721964756,0.7729065128610813,2.1848146786208145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
567,-0.05056071332349312,1.2526822392102057,1.1868140496290698,-0.08920358520074063,1.1048709683240838,-0.9151839233783932,0.6307952968590251,1.3305285340966917,-1.2370040835621259,-1.0159058774819865,-1.146597210476325,0.8883149252824465,-1.4778718915996034,-0.5259633602285857,0.8364496810101251,0.7755163370002661,-1.6056920321932031,-0.9195868709228314,-0.9612502896350565,0.3281650616569469,0.349953109424795,0.3138046477687559,-0.7830379897865067,3.19198514200189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2439,0.7028494764199883,0.8848815959272753,0.7068999782386647,-0.5887533570495396,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-0.3032106277549628,-0.1660002070440279,-0.50223467978096,0.9326466566642925,0.8364496810101251,0.7755163370002661,2.502455884135067,0.6780554057861491,0.7148603739892083,1.453302415909336,0.349953109424795,-0.16118157665896382,0.003774855302330335,-0.7359796651843055,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1898,-0.8039709030669746,-0.41913886662129635,0.8508741996557863,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,-0.2738243320202122,-0.056292000533235804,0.04952652791151881,-0.1660002070440279,0.5499787085467047,-0.2990195056364913,-1.0168603965221126,0.7755163370002661,0.4483819259709319,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,0.7838941069961898,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
647,-0.8039709030669746,-0.6866302435543367,0.7548913853777052,-0.12864172508354055,1.1048709683240838,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,0.20776554375074463,0.5242151595962553,-0.09634222067236457,0.8883149252824465,0.6520802772254,-0.21969932344896323,-1.0168603965221126,-0.777807374923457,-0.2363093934171131,2.2756976824951294,0.7148603739892083,-0.7969722925954422,-1.0058652230895542,-0.861419000299829,2.0813143900874618,-0.030960340817552452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2256,0.7028494764199883,0.5170809526443448,0.13100309257017878,1.7249508494080557,1.1048709683240838,1.960805416369233,0.6307952968590251,1.3305285340966917,1.1709452952926585,1.2326708366522463,1.211172198452263,0.8883149252824465,1.043469623827065,0.0843613749365612,0.8364496810101251,0.7755163370002661,-0.9210007128051582,2.2756976824951294,0.7148603739892083,1.453302415909336,0.349953109424795,0.23545640456418357,1.3387045138238403,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
979,-1.5573810928104561,-0.051338223338365865,1.1388226424900292,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-1.3216397087769851,-1.2203153393705024,-0.9503471200930114,-0.2615627529368253,-1.0168603965221126,-0.777807374923457,-0.2363093934171131,0.6780554057861491,0.7148603739892083,-1.9221096468478314,-2.361683555603903,-2.271687377982131,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1444,0.7028494764199883,0.9851908622771655,0.8508741996557863,0.4760764197860582,1.1048709683240838,-0.9151839233783932,0.6307952968590251,0.36313084389019623,1.1709452952926585,0.1356307748565143,-0.329732218406578,0.8883149252824465,-0.6043362484596553,0.7123128172544921,0.8364496810101251,0.7755163370002661,-0.2363093934171131,0.6780554057861491,0.7148603739892083,0.3281650616569469,0.349953109424795,0.7055458637916175,-0.7830379897865067,-0.030960340817552452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2485,-0.8039709030669746,-0.21852033392151607,-0.9248078644887121,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,0.20776554375074463,0.5028904067751719,-0.5737308524014375,-0.1660002070440279,-0.4767092876112862,-1.0966280042999685,-1.0168603965221126,-0.777807374923457,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,-0.8026578178963997,2.938851985296644,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
157,-0.8039709030669746,-0.5194481329711864,0.7548913853777052,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,0.20776554375074463,-0.4282904664121342,-0.28729767336399376,0.8883149252824465,-0.5589577734913462,-1.1605248177288106,-1.0168603965221126,-0.777807374923457,-1.6056920321932031,-0.9195868709228314,-0.9612502896350565,1.453302415909336,-1.0058652230895542,-0.7634836962941135,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
88,-0.8039709030669746,-0.28539317815477616,-1.020790678766793,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,0.6893554195217015,0.9364937141372,-0.011473130587196059,-2.2746304716969767,-0.2639976861973378,-0.9313776247426182,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,1.453302415909336,-1.0058652230895542,-0.7634836962941135,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2003,-0.8039709030669746,-1.3887951080035674,-1.6446789715743195,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,-0.7554142077911691,-0.2482147759229859,-0.35094949092787014,-0.1660002070440279,-0.6270254859438098,-0.47308323877023356,-1.0168603965221126,-0.777807374923457,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,-1.4882049459364075,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
186,1.4562596661634697,-2.7262519926687694,0.8508741996557863,-0.5887533570495396,1.1048709683240838,-3.7911732631260193,-1.9970339582587575,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-1.8520715218092882,0.8883149252824465,0.0678324120084217,1.7743219232097296,2.6897597585423627,0.7755163370002661,0.4483819259709319,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,0.7838941069961898,-0.7830379897865067,1.0769271689016309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1425,1.4562596661634697,1.1858093949769457,1.0908312353509888,0.43663827990325826,1.1048709683240838,-0.9151839233783932,0.6307952968590251,1.3305285340966917,-1.2370040835621259,-1.0159058774819865,1.5135183318806757,0.8883149252824465,1.3667912579762667,0.3355419518637336,0.8364496810101251,0.7755163370002661,0.4483819259709319,0.6780554057861491,1.27356392853063,0.3281650616569469,1.705771441939144,1.9591177550647747,0.7021817627407363,-0.2323944334937676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2695,-0.8039709030669746,-1.1213037310705272,0.5149343496825027,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-0.6400348290304754,0.8883149252824465,-0.9361663466654148,-0.22630933863125724,-1.0168603965221126,0.7755163370002661,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,-0.817348113497257,-0.7830379897865067,0.35512167014519325,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
738,-0.8039709030669746,-1.5894136407033477,-1.6446789715743195,2.3296689942776543,-0.6883127935519869,1.960805416369233,-0.6831193306998662,-0.6042668463162992,-0.2738243320202122,-0.4946341418555046,-1.5285081158595832,-0.1660002070440279,-0.8822794076405479,-0.7066371085446219,-1.0168603965221126,-0.777807374923457,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,1.453302415909336,-1.0058652230895542,-0.7047225138906843,-0.7830379897865067,-0.7359796651843055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
395,-0.05056071332349312,-0.08477464545499591,0.9948484210729077,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,1.1709452952926585,0.024268176790856837,-0.04860335749945729,-0.1660002070440279,-0.3037038517946082,-0.9622243622599903,-1.0168603965221126,0.7755163370002661,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,0.3281650616569469,0.349953109424795,-0.11711068985639189,0.7287035440358657,0.06975670552055513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1353,0.7028494764199883,-1.5559772185867178,-1.6446789715743195,-0.5887533570495396,-0.6883127935519869,-0.9151839233783932,-0.6831193306998662,-0.6042668463162992,-0.2738243320202122,-0.23636769102238406,-0.04860335749945729,0.8883149252824465,-0.00023530044404179002,0.7872263226538242,0.8364496810101251,-0.777807374923457,1.133073245358977,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,-1.096463729913546,-0.7830379897865067,0.9426377737841541,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
